id,pred
2014_1444_1462,0.286
2014_1451_1454,0.264
2014_1451_1455,0.062
2014_1451_1458,0.008
2014_1451_1459,0.916
2014_1451_1462,0.314
2014_1454_1455,0.036
2014_1454_1458,0.032
2014_1454_1459,0.996
2014_1454_1462,0.31
2014_1455_1458,0.308
2014_1455_1459,1.0
2014_1455_1462,0.658
2014_1458_1459,1.0
2014_1458_1462,0.732
2014_1459_1462,0.0
2015_1107_1112,0.058
2015_1107_1116,0.06
2015_1107_1124,0.314
2015_1107_1125,0.928
2015_1107_1129,0.74
2015_1107_1138,0.92
2015_1107_1139,0.166
2015_1107_1140,0.328
2015_1107_1153,0.69
2015_1107_1157,0.848
2015_1107_1172,0.406
2015_1107_1173,0.54
2015_1107_1181,0.0
2015_1107_1186,0.976
2015_1107_1207,0.416
2015_1107_1208,0.15
2015_1107_1209,0.436
2015_1107_1211,0.198
2015_1107_1214,0.39
2015_1107_1217,0.69
2015_1107_1231,0.094
2015_1107_1234,0.122
2015_1107_1235,0.076
2015_1107_1242,0.082
2015_1107_1246,0.18
2015_1107_1248,0.902
2015_1107_1257,0.262
2015_1107_1261,0.33
2015_1107_1264,0.35
2015_1107_1268,0.084
2015_1107_1277,0.322
2015_1107_1279,0.158
2015_1107_1295,0.424
2015_1107_1301,0.28
2015_1107_1308,0.418
2015_1107_1314,0.114
2015_1107_1316,0.938
2015_1107_1318,0.95
2015_1107_1320,0.4
2015_1107_1323,0.012
2015_1107_1326,0.258
2015_1107_1328,0.0
2015_1107_1329,0.292
2015_1107_1332,0.284
2015_1107_1344,0.086
2015_1107_1345,0.036
2015_1107_1352,0.604
2015_1107_1361,0.506
2015_1107_1372,0.62
2015_1107_1374,0.292
2015_1107_1385,0.244
2015_1107_1400,0.536
2015_1107_1411,0.822
2015_1107_1412,0.322
2015_1107_1414,0.978
2015_1107_1417,0.13
2015_1107_1428,0.292
2015_1107_1433,0.84
2015_1107_1434,0.392
2015_1107_1437,0.02
2015_1107_1438,0.144
2015_1107_1452,0.082
2015_1107_1455,0.376
2015_1107_1458,0.2
2015_1107_1459,0.918
2015_1107_1461,0.134
2015_1107_1462,0.014
2015_1112_1116,0.556
2015_1112_1124,0.79
2015_1112_1125,1.0
2015_1112_1129,1.0
2015_1112_1138,0.96
2015_1112_1139,0.91
2015_1112_1140,0.682
2015_1112_1153,0.558
2015_1112_1157,1.0
2015_1112_1172,0.894
2015_1112_1173,0.948
2015_1112_1181,0.0
2015_1112_1186,1.0
2015_1112_1207,0.324
2015_1112_1208,0.766
2015_1112_1209,0.915
2015_1112_1211,0.361
2015_1112_1214,0.983
2015_1112_1217,0.818
2015_1112_1231,0.698
2015_1112_1234,0.76
2015_1112_1235,0.452
2015_1112_1242,0.032
2015_1112_1246,0.262
2015_1112_1248,1.0
2015_1112_1257,0.608
2015_1112_1261,0.464
2015_1112_1264,0.958
2015_1112_1268,0.532
2015_1112_1277,0.204
2015_1112_1279,0.914
2015_1112_1295,0.894
2015_1112_1301,0.794
2015_1112_1308,0.836
2015_1112_1314,0.712
2015_1112_1316,1.0
2015_1112_1318,0.982
2015_1112_1320,0.632
2015_1112_1323,0.574
2015_1112_1326,1.0
2015_1112_1328,0.446
2015_1112_1329,0.766
2015_1112_1332,0.526
2015_1112_1344,0.92
2015_1112_1345,0.904
2015_1112_1352,0.958
2015_1112_1361,0.734
2015_1112_1372,0.732
2015_1112_1374,0.698
2015_1112_1385,0.628
2015_1112_1400,0.996
2015_1112_1411,1.0
2015_1112_1412,0.714
2015_1112_1414,1.0
2015_1112_1417,0.606
2015_1112_1428,0.504
2015_1112_1433,0.416
2015_1112_1434,1.0
2015_1112_1437,0.454
2015_1112_1438,0.48
2015_1112_1452,0.604
2015_1112_1455,0.662
2015_1112_1458,0.0
2015_1112_1459,0.956
2015_1112_1461,0.714
2015_1112_1462,1.0
2015_1116_1124,0.41
2015_1116_1125,0.972
2015_1116_1129,0.938
2015_1116_1138,1.0
2015_1116_1139,0.444
2015_1116_1140,0.942
2015_1116_1153,0.676
2015_1116_1157,1.0
2015_1116_1172,0.654
2015_1116_1173,0.94
2015_1116_1181,0.51
2015_1116_1186,0.996
2015_1116_1207,0.268
2015_1116_1208,0.93
2015_1116_1209,0.878
2015_1116_1211,0.096
2015_1116_1214,0.812
2015_1116_1217,0.866
2015_1116_1231,0.874
2015_1116_1234,0.466
2015_1116_1235,0.502
2015_1116_1242,0.094
2015_1116_1246,0.054
2015_1116_1248,1.0
2015_1116_1257,0.0
2015_1116_1261,0.846
2015_1116_1264,0.96
2015_1116_1268,0.486
2015_1116_1277,0.606
2015_1116_1279,0.793
2015_1116_1295,0.754
2015_1116_1301,0.436
2015_1116_1308,0.842
2015_1116_1314,0.0
2015_1116_1316,1.0
2015_1116_1318,1.0
2015_1116_1320,0.654
2015_1116_1323,0.386
2015_1116_1326,0.788
2015_1116_1328,0.422
2015_1116_1329,0.964
2015_1116_1332,0.732
2015_1116_1344,0.33
2015_1116_1345,0.852
2015_1116_1352,0.824
2015_1116_1361,0.7
2015_1116_1372,0.696
2015_1116_1374,0.898
2015_1116_1385,0.818
2015_1116_1400,1.0
2015_1116_1411,0.952
2015_1116_1412,0.732
2015_1116_1414,0.996
2015_1116_1417,0.734
2015_1116_1428,0.466
2015_1116_1433,0.738
2015_1116_1434,0.916
2015_1116_1437,0.274
2015_1116_1438,0.29
2015_1116_1452,0.751
2015_1116_1455,0.548
2015_1116_1458,0.312
2015_1116_1459,1.0
2015_1116_1461,0.842
2015_1116_1462,0.064
2015_1124_1125,1.0
2015_1124_1129,0.998
2015_1124_1138,1.0
2015_1124_1139,0.502
2015_1124_1140,0.82
2015_1124_1153,0.708
2015_1124_1157,0.996
2015_1124_1172,0.89
2015_1124_1173,0.876
2015_1124_1181,0.0
2015_1124_1186,0.958
2015_1124_1207,0.438
2015_1124_1208,0.548
2015_1124_1209,0.862
2015_1124_1211,0.356
2015_1124_1214,0.926
2015_1124_1217,0.642
2015_1124_1231,0.81
2015_1124_1234,0.5
2015_1124_1235,0.448
2015_1124_1242,0.114
2015_1124_1246,0.176
2015_1124_1248,1.0
2015_1124_1257,0.376
2015_1124_1261,0.616
2015_1124_1264,0.952
2015_1124_1268,0.076
2015_1124_1277,0.622
2015_1124_1279,0.8
2015_1124_1295,0.954
2015_1124_1301,0.176
2015_1124_1308,0.968
2015_1124_1314,0.596
2015_1124_1316,1.0
2015_1124_1318,0.98
2015_1124_1320,0.386
2015_1124_1323,0.496
2015_1124_1326,0.508
2015_1124_1328,0.384
2015_1124_1329,0.684
2015_1124_1332,0.666
2015_1124_1344,0.518
2015_1124_1345,0.57
2015_1124_1352,0.97
2015_1124_1361,0.782
2015_1124_1372,0.982
2015_1124_1374,0.681
2015_1124_1385,0.786
2015_1124_1400,0.822
2015_1124_1411,0.996
2015_1124_1412,0.64
2015_1124_1414,0.964
2015_1124_1417,0.928
2015_1124_1428,0.232
2015_1124_1433,0.48
2015_1124_1434,0.774
2015_1124_1437,0.378
2015_1124_1438,0.558
2015_1124_1452,0.296
2015_1124_1455,0.344
2015_1124_1458,0.33
2015_1124_1459,1.0
2015_1124_1461,0.904
2015_1124_1462,0.41
2015_1125_1129,0.26
2015_1125_1138,0.492
2015_1125_1139,0.0
2015_1125_1140,0.012
2015_1125_1153,0.05
2015_1125_1157,0.348
2015_1125_1172,0.01
2015_1125_1173,0.022
2015_1125_1181,0.0
2015_1125_1186,0.49
2015_1125_1207,0.0
2015_1125_1208,0.014
2015_1125_1209,0.038
2015_1125_1211,0.0
2015_1125_1214,0.072
2015_1125_1217,0.08
2015_1125_1231,0.0
2015_1125_1234,0.004
2015_1125_1235,0.002
2015_1125_1242,0.0
2015_1125_1246,0.0
2015_1125_1248,0.458
2015_1125_1257,0.0
2015_1125_1261,0.066
2015_1125_1264,0.028
2015_1125_1268,0.0
2015_1125_1277,0.012
2015_1125_1279,0.014
2015_1125_1295,0.008
2015_1125_1301,0.0
2015_1125_1308,0.064
2015_1125_1314,0.012
2015_1125_1316,0.542
2015_1125_1318,0.2
2015_1125_1320,0.096
2015_1125_1323,0.0
2015_1125_1326,0.016
2015_1125_1328,0.0
2015_1125_1329,0.052
2015_1125_1332,0.012
2015_1125_1344,0.017
2015_1125_1345,0.052
2015_1125_1352,0.042
2015_1125_1361,0.126
2015_1125_1372,0.08
2015_1125_1374,0.0
2015_1125_1385,0.036
2015_1125_1400,0.026
2015_1125_1411,0.33
2015_1125_1412,0.028
2015_1125_1414,0.514
2015_1125_1417,0.002
2015_1125_1428,0.084
2015_1125_1433,0.046
2015_1125_1434,0.05
2015_1125_1437,0.0
2015_1125_1438,0.0
2015_1125_1452,0.082
2015_1125_1455,0.024
2015_1125_1458,0.0
2015_1125_1459,0.488
2015_1125_1461,0.0
2015_1125_1462,0.0
2015_1129_1138,0.74
2015_1129_1139,0.002
2015_1129_1140,0.0
2015_1129_1153,0.118
2015_1129_1157,0.624
2015_1129_1172,0.282
2015_1129_1173,0.0
2015_1129_1181,0.042
2015_1129_1186,0.722
2015_1129_1207,0.078
2015_1129_1208,0.05
2015_1129_1209,0.16
2015_1129_1211,0.0
2015_1129_1214,0.23
2015_1129_1217,0.144
2015_1129_1231,0.04
2015_1129_1234,0.002
2015_1129_1235,0.024
2015_1129_1242,0.008
2015_1129_1246,0.068
2015_1129_1248,0.71
2015_1129_1257,0.0
2015_1129_1261,0.11
2015_1129_1264,0.072
2015_1129_1268,0.032
2015_1129_1277,0.162
2015_1129_1279,0.08
2015_1129_1295,0.304
2015_1129_1301,0.018
2015_1129_1308,0.198
2015_1129_1314,0.058
2015_1129_1316,0.756
2015_1129_1318,0.462
2015_1129_1320,0.156
2015_1129_1323,0.0
2015_1129_1326,0.066
2015_1129_1328,0.048
2015_1129_1329,0.104
2015_1129_1332,0.034
2015_1129_1344,0.03
2015_1129_1345,0.058
2015_1129_1352,0.432
2015_1129_1361,0.152
2015_1129_1372,0.14
2015_1129_1374,0.076
2015_1129_1385,0.084
2015_1129_1400,0.124
2015_1129_1411,0.578
2015_1129_1412,0.162
2015_1129_1414,0.744
2015_1129_1417,0.046
2015_1129_1428,0.078
2015_1129_1433,0.144
2015_1129_1434,0.124
2015_1129_1437,0.084
2015_1129_1438,0.05
2015_1129_1452,0.082
2015_1129_1455,0.03
2015_1129_1458,0.158
2015_1129_1459,0.736
2015_1129_1461,0.102
2015_1129_1462,0.002
2015_1138_1139,0.02
2015_1138_1140,0.05
2015_1138_1153,0.026
2015_1138_1157,0.344
2015_1138_1172,0.062
2015_1138_1173,0.022
2015_1138_1181,0.0
2015_1138_1186,0.464
2015_1138_1207,0.042
2015_1138_1208,0.004
2015_1138_1209,0.07
2015_1138_1211,0.044
2015_1138_1214,0.092
2015_1138_1217,0.012
2015_1138_1231,0.012
2015_1138_1234,0.0
2015_1138_1235,0.0
2015_1138_1242,0.022
2015_1138_1246,0.0
2015_1138_1248,0.436
2015_1138_1257,0.01
2015_1138_1261,0.048
2015_1138_1264,0.072
2015_1138_1268,0.0
2015_1138_1277,0.056
2015_1138_1279,0.032
2015_1138_1295,0.144
2015_1138_1301,0.056
2015_1138_1308,0.024
2015_1138_1314,0.004
2015_1138_1316,0.514
2015_1138_1318,0.188
2015_1138_1320,0.01
2015_1138_1323,0.0
2015_1138_1326,0.05
2015_1138_1328,0.0
2015_1138_1329,0.042
2015_1138_1332,0.0
2015_1138_1344,0.058
2015_1138_1345,0.016
2015_1138_1352,0.136
2015_1138_1361,0.03
2015_1138_1372,0.008
2015_1138_1374,0.032
2015_1138_1385,0.036
2015_1138_1400,0.048
2015_1138_1411,0.356
2015_1138_1412,0.06
2015_1138_1414,0.494
2015_1138_1417,0.0
2015_1138_1428,0.0
2015_1138_1433,0.022
2015_1138_1434,0.022
2015_1138_1437,0.0
2015_1138_1438,0.058
2015_1138_1452,0.0
2015_1138_1455,0.01
2015_1138_1458,0.0
2015_1138_1459,0.48
2015_1138_1461,0.024
2015_1138_1462,0.058
2015_1139_1140,0.734
2015_1139_1153,0.464
2015_1139_1157,0.93
2015_1139_1172,0.492
2015_1139_1173,0.882
2015_1139_1181,0.072
2015_1139_1186,1.0
2015_1139_1207,0.202
2015_1139_1208,0.868
2015_1139_1209,0.736
2015_1139_1211,0.628
2015_1139_1214,0.71
2015_1139_1217,0.692
2015_1139_1231,0.798
2015_1139_1234,0.674
2015_1139_1235,0.372
2015_1139_1242,0.184
2015_1139_1246,0.17
2015_1139_1248,0.944
2015_1139_1257,0.452
2015_1139_1261,0.806
2015_1139_1264,0.796
2015_1139_1268,0.556
2015_1139_1277,0.564
2015_1139_1279,0.702
2015_1139_1295,0.95
2015_1139_1301,0.5
2015_1139_1308,0.896
2015_1139_1314,0.348
2015_1139_1316,0.956
2015_1139_1318,0.956
2015_1139_1320,0.59
2015_1139_1323,0.438
2015_1139_1326,0.578
2015_1139_1328,0.558
2015_1139_1329,0.728
2015_1139_1332,0.69
2015_1139_1344,0.75
2015_1139_1345,0.784
2015_1139_1352,0.874
2015_1139_1361,0.736
2015_1139_1372,0.856
2015_1139_1374,0.444
2015_1139_1385,0.828
2015_1139_1400,1.0
2015_1139_1411,0.996
2015_1139_1412,0.8
2015_1139_1414,1.0
2015_1139_1417,0.538
2015_1139_1428,0.512
2015_1139_1433,0.528
2015_1139_1434,0.536
2015_1139_1437,0.446
2015_1139_1438,0.316
2015_1139_1452,0.744
2015_1139_1455,0.308
2015_1139_1458,0.308
2015_1139_1459,0.968
2015_1139_1461,0.598
2015_1139_1462,0.73
2015_1140_1153,0.202
2015_1140_1157,0.99
2015_1140_1172,0.558
2015_1140_1173,0.52
2015_1140_1181,0.016
2015_1140_1186,0.968
2015_1140_1207,0.328
2015_1140_1208,0.388
2015_1140_1209,0.756
2015_1140_1211,0.182
2015_1140_1214,0.82
2015_1140_1217,0.694
2015_1140_1231,0.566
2015_1140_1234,0.197
2015_1140_1235,0.228
2015_1140_1242,0.174
2015_1140_1246,0.286
2015_1140_1248,0.994
2015_1140_1257,0.084
2015_1140_1261,0.438
2015_1140_1264,0.65
2015_1140_1268,0.146
2015_1140_1277,0.096
2015_1140_1279,0.0
2015_1140_1295,0.832
2015_1140_1301,0.346
2015_1140_1308,0.63
2015_1140_1314,0.014
2015_1140_1316,1.0
2015_1140_1318,0.894
2015_1140_1320,0.184
2015_1140_1323,0.188
2015_1140_1326,0.356
2015_1140_1328,0.156
2015_1140_1329,0.624
2015_1140_1332,0.0
2015_1140_1344,0.172
2015_1140_1345,0.426
2015_1140_1352,0.938
2015_1140_1361,0.43
2015_1140_1372,0.73
2015_1140_1374,0.174
2015_1140_1385,0.3
2015_1140_1400,0.62
2015_1140_1411,0.958
2015_1140_1412,0.644
2015_1140_1414,0.974
2015_1140_1417,0.478
2015_1140_1428,0.216
2015_1140_1433,0.198
2015_1140_1434,0.536
2015_1140_1437,0.198
2015_1140_1438,0.57
2015_1140_1452,0.328
2015_1140_1455,0.088
2015_1140_1458,0.16
2015_1140_1459,0.958
2015_1140_1461,0.25
2015_1140_1462,0.14
2015_1153_1157,0.918
2015_1153_1172,0.356
2015_1153_1173,0.31
2015_1153_1181,0.012
2015_1153_1186,0.928
2015_1153_1207,0.464
2015_1153_1208,0.667
2015_1153_1209,0.388
2015_1153_1211,0.408
2015_1153_1214,0.934
2015_1153_1217,0.314
2015_1153_1231,0.548
2015_1153_1234,0.786
2015_1153_1235,0.18
2015_1153_1242,0.24
2015_1153_1246,0.16
2015_1153_1248,0.952
2015_1153_1257,0.328
2015_1153_1261,0.892
2015_1153_1264,0.908
2015_1153_1268,0.418
2015_1153_1277,0.24
2015_1153_1279,0.65
2015_1153_1295,0.404
2015_1153_1301,0.308
2015_1153_1308,0.7
2015_1153_1314,0.512
2015_1153_1316,0.974
2015_1153_1318,0.654
2015_1153_1320,0.026
2015_1153_1323,0.497
2015_1153_1326,0.615
2015_1153_1328,0.364
2015_1153_1329,0.59
2015_1153_1332,0.484
2015_1153_1344,0.456
2015_1153_1345,1.0
2015_1153_1352,0.71
2015_1153_1361,0.146
2015_1153_1372,0.584
2015_1153_1374,0.687
2015_1153_1385,0.769
2015_1153_1400,0.402
2015_1153_1411,0.894
2015_1153_1412,0.816
2015_1153_1414,0.94
2015_1153_1417,0.72
2015_1153_1428,0.704
2015_1153_1433,0.088
2015_1153_1434,0.404
2015_1153_1437,0.072
2015_1153_1438,0.394
2015_1153_1452,0.172
2015_1153_1455,0.49
2015_1153_1458,0.368
2015_1153_1459,0.946
2015_1153_1461,0.532
2015_1153_1462,0.52
2015_1157_1172,0.174
2015_1157_1173,0.09
2015_1157_1181,0.0
2015_1157_1186,0.604
2015_1157_1207,0.0
2015_1157_1208,0.076
2015_1157_1209,0.082
2015_1157_1211,0.0
2015_1157_1214,0.092
2015_1157_1217,0.116
2015_1157_1231,0.07
2015_1157_1234,0.0
2015_1157_1235,0.048
2015_1157_1242,0.0
2015_1157_1246,0.0
2015_1157_1248,0.624
2015_1157_1257,0.0
2015_1157_1261,0.006
2015_1157_1264,0.202
2015_1157_1268,0.0
2015_1157_1277,0.0
2015_1157_1279,0.012
2015_1157_1295,0.202
2015_1157_1301,0.042
2015_1157_1308,0.052
2015_1157_1314,0.0
2015_1157_1316,0.706
2015_1157_1318,0.318
2015_1157_1320,0.02
2015_1157_1323,0.0
2015_1157_1326,0.112
2015_1157_1328,0.0
2015_1157_1329,0.074
2015_1157_1332,0.026
2015_1157_1344,0.082
2015_1157_1345,0.038
2015_1157_1352,0.074
2015_1157_1361,0.178
2015_1157_1372,0.13
2015_1157_1374,0.042
2015_1157_1385,0.158
2015_1157_1400,0.054
2015_1157_1411,0.516
2015_1157_1412,0.034
2015_1157_1414,0.63
2015_1157_1417,0.002
2015_1157_1428,0.0
2015_1157_1433,0.004
2015_1157_1434,0.128
2015_1157_1437,0.0
2015_1157_1438,0.026
2015_1157_1452,0.01
2015_1157_1455,0.056
2015_1157_1458,0.0
2015_1157_1459,0.59
2015_1157_1461,0.014
2015_1157_1462,0.07
2015_1172_1173,0.336
2015_1172_1181,0.006
2015_1172_1186,0.946
2015_1172_1207,0.5
2015_1172_1208,0.32
2015_1172_1209,0.402
2015_1172_1211,0.592
2015_1172_1214,0.714
2015_1172_1217,0.518
2015_1172_1231,0.38
2015_1172_1234,0.0
2015_1172_1235,0.262
2015_1172_1242,0.538
2015_1172_1246,0.136
2015_1172_1248,0.958
2015_1172_1257,0.4
2015_1172_1261,0.228
2015_1172_1264,0.61
2015_1172_1268,0.208
2015_1172_1277,0.504
2015_1172_1279,0.292
2015_1172_1295,0.732
2015_1172_1301,0.078
2015_1172_1308,0.672
2015_1172_1314,0.224
2015_1172_1316,0.968
2015_1172_1318,0.656
2015_1172_1320,0.7
2015_1172_1323,0.264
2015_1172_1326,0.486
2015_1172_1328,0.556
2015_1172_1329,0.416
2015_1172_1332,0.446
2015_1172_1344,0.134
2015_1172_1345,0.014
2015_1172_1352,0.814
2015_1172_1361,0.608
2015_1172_1372,0.49
2015_1172_1374,0.196
2015_1172_1385,0.186
2015_1172_1400,0.41
2015_1172_1411,0.94
2015_1172_1412,0.492
2015_1172_1414,0.948
2015_1172_1417,0.464
2015_1172_1428,0.394
2015_1172_1433,0.328
2015_1172_1434,0.392
2015_1172_1437,0.172
2015_1172_1438,0.25
2015_1172_1452,0.35
2015_1172_1455,0.456
2015_1172_1458,0.23
2015_1172_1459,0.934
2015_1172_1461,0.376
2015_1172_1462,0.088
2015_1173_1181,0.045
2015_1173_1186,0.962
2015_1173_1207,0.336
2015_1173_1208,0.75
2015_1173_1209,0.534
2015_1173_1211,0.216
2015_1173_1214,0.741
2015_1173_1217,0.486
2015_1173_1231,0.592
2015_1173_1234,0.566
2015_1173_1235,0.388
2015_1173_1242,0.101
2015_1173_1246,0.18
2015_1173_1248,0.94
2015_1173_1257,0.304
2015_1173_1261,0.318
2015_1173_1264,0.732
2015_1173_1268,0.717
2015_1173_1277,0.338
2015_1173_1279,0.404
2015_1173_1295,0.628
2015_1173_1301,0.375
2015_1173_1308,0.666
2015_1173_1314,0.358
2015_1173_1316,0.964
2015_1173_1318,0.742
2015_1173_1320,0.496
2015_1173_1323,0.576
2015_1173_1326,0.598
2015_1173_1328,0.0
2015_1173_1329,0.492
2015_1173_1332,0.288
2015_1173_1344,1.0
2015_1173_1345,0.466
2015_1173_1352,0.698
2015_1173_1361,0.44
2015_1173_1372,0.534
2015_1173_1374,0.648
2015_1173_1385,0.425
2015_1173_1400,0.522
2015_1173_1411,0.894
2015_1173_1412,0.154
2015_1173_1414,0.97
2015_1173_1417,0.354
2015_1173_1428,0.448
2015_1173_1433,0.424
2015_1173_1434,0.442
2015_1173_1437,0.258
2015_1173_1438,0.228
2015_1173_1452,0.76
2015_1173_1455,0.032
2015_1173_1458,0.242
2015_1173_1459,0.978
2015_1173_1461,0.308
2015_1173_1462,0.884
2015_1181_1186,0.978
2015_1181_1207,0.606
2015_1181_1208,0.766
2015_1181_1209,0.856
2015_1181_1211,1.0
2015_1181_1214,1.0
2015_1181_1217,0.726
2015_1181_1231,0.91
2015_1181_1234,0.955
2015_1181_1235,0.746
2015_1181_1242,1.0
2015_1181_1246,0.82
2015_1181_1248,1.0
2015_1181_1257,0.316
2015_1181_1261,0.404
2015_1181_1264,0.982
2015_1181_1268,0.756
2015_1181_1277,1.0
2015_1181_1279,0.893
2015_1181_1295,0.924
2015_1181_1301,0.854
2015_1181_1308,0.96
2015_1181_1314,0.736
2015_1181_1316,1.0
2015_1181_1318,0.994
2015_1181_1320,0.77
2015_1181_1323,0.688
2015_1181_1326,0.802
2015_1181_1328,0.892
2015_1181_1329,0.862
2015_1181_1332,0.688
2015_1181_1344,0.852
2015_1181_1345,0.88
2015_1181_1352,1.0
2015_1181_1361,1.0
2015_1181_1372,0.262
2015_1181_1374,1.0
2015_1181_1385,0.442
2015_1181_1400,1.0
2015_1181_1411,1.0
2015_1181_1412,0.884
2015_1181_1414,0.986
2015_1181_1417,0.942
2015_1181_1428,1.0
2015_1181_1433,0.592
2015_1181_1434,0.826
2015_1181_1437,0.37
2015_1181_1438,0.858
2015_1181_1452,0.501
2015_1181_1455,0.828
2015_1181_1458,1.0
2015_1181_1459,0.966
2015_1181_1461,0.976
2015_1181_1462,0.763
2015_1186_1207,0.0
2015_1186_1208,0.006
2015_1186_1209,0.058
2015_1186_1211,0.0
2015_1186_1214,0.11
2015_1186_1217,0.0
2015_1186_1231,0.006
2015_1186_1234,0.062
2015_1186_1235,0.04
2015_1186_1242,0.0
2015_1186_1246,0.0
2015_1186_1248,0.526
2015_1186_1257,0.0
2015_1186_1261,0.092
2015_1186_1264,0.044
2015_1186_1268,0.0
2015_1186_1277,0.084
2015_1186_1279,0.048
2015_1186_1295,0.146
2015_1186_1301,0.0
2015_1186_1308,0.034
2015_1186_1314,0.0
2015_1186_1316,0.598
2015_1186_1318,0.172
2015_1186_1320,0.032
2015_1186_1323,0.028
2015_1186_1326,0.04
2015_1186_1328,0.024
2015_1186_1329,0.018
2015_1186_1332,0.036
2015_1186_1344,0.034
2015_1186_1345,0.006
2015_1186_1352,0.206
2015_1186_1361,0.04
2015_1186_1372,0.11
2015_1186_1374,0.08
2015_1186_1385,0.032
2015_1186_1400,0.058
2015_1186_1411,0.392
2015_1186_1412,0.054
2015_1186_1414,0.554
2015_1186_1417,0.0
2015_1186_1428,0.056
2015_1186_1433,0.052
2015_1186_1434,0.034
2015_1186_1437,0.0
2015_1186_1438,0.0
2015_1186_1452,0.016
2015_1186_1455,0.052
2015_1186_1458,0.002
2015_1186_1459,0.544
2015_1186_1461,0.006
2015_1186_1462,0.02
2015_1207_1208,0.772
2015_1207_1209,0.692
2015_1207_1211,0.476
2015_1207_1214,0.818
2015_1207_1217,0.828
2015_1207_1231,0.666
2015_1207_1234,0.236
2015_1207_1235,0.46
2015_1207_1242,0.636
2015_1207_1246,0.334
2015_1207_1248,1.0
2015_1207_1257,0.596
2015_1207_1261,0.48
2015_1207_1264,0.878
2015_1207_1268,0.542
2015_1207_1277,0.366
2015_1207_1279,0.799
2015_1207_1295,0.462
2015_1207_1301,1.0
2015_1207_1308,0.854
2015_1207_1314,1.0
2015_1207_1316,1.0
2015_1207_1318,0.808
2015_1207_1320,0.499
2015_1207_1323,0.504
2015_1207_1326,0.794
2015_1207_1328,0.244
2015_1207_1329,0.876
2015_1207_1332,0.925
2015_1207_1344,0.44
2015_1207_1345,0.972
2015_1207_1352,0.722
2015_1207_1361,0.76
2015_1207_1372,0.902
2015_1207_1374,0.578
2015_1207_1385,0.948
2015_1207_1400,0.81
2015_1207_1411,1.0
2015_1207_1412,0.168
2015_1207_1414,1.0
2015_1207_1417,0.606
2015_1207_1428,0.0
2015_1207_1433,0.45
2015_1207_1434,0.962
2015_1207_1437,0.58
2015_1207_1438,0.562
2015_1207_1452,0.709
2015_1207_1455,0.826
2015_1207_1458,0.144
2015_1207_1459,0.996
2015_1207_1461,0.704
2015_1207_1462,0.304
2015_1208_1209,0.814
2015_1208_1211,0.53
2015_1208_1214,0.656
2015_1208_1217,0.848
2015_1208_1231,0.36
2015_1208_1234,0.613
2015_1208_1235,0.43
2015_1208_1242,0.1
2015_1208_1246,0.396
2015_1208_1248,0.964
2015_1208_1257,0.236
2015_1208_1261,0.236
2015_1208_1264,0.816
2015_1208_1268,0.214
2015_1208_1277,0.73
2015_1208_1279,0.873
2015_1208_1295,0.82
2015_1208_1301,0.36
2015_1208_1308,0.802
2015_1208_1314,0.144
2015_1208_1316,0.974
2015_1208_1318,0.94
2015_1208_1320,0.43
2015_1208_1323,0.154
2015_1208_1326,0.404
2015_1208_1328,0.308
2015_1208_1329,0.852
2015_1208_1332,0.41
2015_1208_1344,0.116
2015_1208_1345,0.85
2015_1208_1352,0.688
2015_1208_1361,0.508
2015_1208_1372,0.884
2015_1208_1374,0.13
2015_1208_1385,0.76
2015_1208_1400,0.648
2015_1208_1411,1.0
2015_1208_1412,0.848
2015_1208_1414,0.984
2015_1208_1417,0.274
2015_1208_1428,0.7
2015_1208_1433,0.51
2015_1208_1434,0.524
2015_1208_1437,0.386
2015_1208_1438,0.354
2015_1208_1452,0.368
2015_1208_1455,0.312
2015_1208_1458,0.462
2015_1208_1459,0.988
2015_1208_1461,0.68
2015_1208_1462,0.228
2015_1209_1211,0.066
2015_1209_1214,0.578
2015_1209_1217,0.536
2015_1209_1231,0.36
2015_1209_1234,0.267
2015_1209_1235,0.254
2015_1209_1242,0.178
2015_1209_1246,0.056
2015_1209_1248,0.93
2015_1209_1257,0.182
2015_1209_1261,0.418
2015_1209_1264,0.38
2015_1209_1268,0.116
2015_1209_1277,0.124
2015_1209_1279,0.492
2015_1209_1295,0.54
2015_1209_1301,0.208
2015_1209_1308,0.432
2015_1209_1314,0.324
2015_1209_1316,0.944
2015_1209_1318,0.582
2015_1209_1320,0.26
2015_1209_1323,0.282
2015_1209_1326,0.78
2015_1209_1328,0.082
2015_1209_1329,0.346
2015_1209_1332,0.326
2015_1209_1344,0.138
2015_1209_1345,0.18
2015_1209_1352,0.728
2015_1209_1361,0.344
2015_1209_1372,0.556
2015_1209_1374,0.662
2015_1209_1385,0.448
2015_1209_1400,0.478
2015_1209_1411,0.862
2015_1209_1412,0.558
2015_1209_1414,0.926
2015_1209_1417,0.15
2015_1209_1428,0.376
2015_1209_1433,0.293
2015_1209_1434,0.43
2015_1209_1437,0.252
2015_1209_1438,0.084
2015_1209_1452,0.069
2015_1209_1455,0.11
2015_1209_1458,0.058
2015_1209_1459,0.896
2015_1209_1461,0.178
2015_1209_1462,0.0
2015_1211_1214,0.972
2015_1211_1217,0.59
2015_1211_1231,0.96
2015_1211_1234,0.22
2015_1211_1235,0.52
2015_1211_1242,0.354
2015_1211_1246,0.086
